year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,AA,"American Airlines Inc.",ABQ,"Albuquerque, NM: Albuquerque International Sunport",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,AA,"American Airlines Inc.",ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",371,38,18,1,14,0,5,1,1,2896,1234,54,1333,0,275
2021,1,AA,"American Airlines Inc.",AUS,"Austin, TX: Austin - Bergstrom International",414,46,21,4,13,0,8,1,0,2123,1020,286,352,0,465
2021,1,AA,"American Airlines Inc.",BDL,"Hartford, CT: Bradley International",108,9,7,0,2,0,0,0,0,926,884,0,42,0,0
2021,1,AA,"American Airlines Inc.",BNA,"Nashville, TN: Nashville International",282,20,14,0,4,0,2,4,0,1227,761,0,110,0,356
2021,1,AA,"American Airlines Inc.",BOI,"Boise, ID: Boise Air Terminal",8,5,3,0,2,0,1,0,0,216,120,0,79,0,17
2021,1,AA,"American Airlines Inc.",BOS,"Boston, MA: Logan International",610,44,20,1,12,1,11,5,0,2650,1457,25,411,15,742
2021,1,AA,"American Airlines Inc.",BUR,"Burbank, CA: Bob Hope",31,1,0,0,1,0,0,1,0,51,0,0,51,0,0
2021,1,AA,"American Airlines Inc.",BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",229,26,10,0,9,0,7,0,0,1140,485,2,322,0,331
2021,1,AA,"American Airlines Inc.",BZN,"Bozeman, MT: Bozeman Yellowstone International",95,15,3,1,9,0,2,1,3,1820,93,535,338,0,854
2021,1,AA,"American Airlines Inc.",CHS,"Charleston, SC: Charleston AFB/International",34,2,1,0,1,0,0,0,0,45,24,0,21,0,0
2021,1,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",123,7,2,1,1,0,3,0,0,369,72,53,25,0,219
2021,1,AA,"American Airlines Inc.",CLT,"Charlotte, NC: Charlotte Douglas International",5115,410,143,7,180,5,74,15,3,35197,18414,455,7310,370,8648
2021,1,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",130,10,3,0,3,0,3,0,0,495,174,0,145,0,176
2021,1,AA,"American Airlines Inc.",COS,"Colorado Springs, CO: City of Colorado Springs Municipal",91,12,3,2,6,0,1,0,0,581,210,79,261,0,31
2021,1,AA,"American Airlines Inc.",CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,AA,"American Airlines Inc.",DCA,"Washington, DC: Ronald Reagan Washington National",711,47,17,1,13,1,14,7,0,2776,993,88,545,52,1098
2021,1,AA,"American Airlines Inc.",DEN,"Denver, CO: Denver International",558,61,22,3,25,1,10,1,1,2815,1023,131,743,35,883
2021,1,AA,"American Airlines Inc.",DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7790,1155,238,66,700,2,149,92,20,85147,27433,7053,33674,59,16928
2021,1,AA,"American Airlines Inc.",DSM,"Des Moines, IA: Des Moines International",24,3,1,0,2,0,0,0,0,84,48,0,36,0,0
2021,1,AA,"American Airlines Inc.",DTW,"Detroit, MI: Detroit Metro Wayne County",175,17,8,0,4,0,5,1,1,1091,463,1,176,0,451
2021,1,AA,"American Airlines Inc.",EGE,"Eagle, CO: Eagle County Regional",198,30,11,2,11,0,6,3,3,2546,1337,115,706,0,388
2021,1,AA,"American Airlines Inc.",ELP,"El Paso, TX: El Paso International",41,5,4,0,1,0,0,1,0,309,275,0,34,0,0
2021,1,AA,"American Airlines Inc.",EWR,"Newark, NJ: Newark Liberty International",277,21,8,2,6,0,5,3,0,856,284,74,217,0,281
2021,1,AA,"American Airlines Inc.",EYW,"Key West, FL: Key West International",115,15,3,2,5,0,5,1,4,1520,213,122,197,0,988
2021,1,AA,"American Airlines Inc.",FAT,"Fresno, CA: Fresno Yosemite International",67,6,2,2,1,0,1,1,1,213,60,62,52,0,39
2021,1,AA,"American Airlines Inc.",FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",470,57,17,2,26,1,11,1,0,2677,739,189,975,14,760
2021,1,AA,"American Airlines Inc.",GEG,"Spokane, WA: Spokane International",70,3,2,0,1,0,0,0,0,143,111,0,32,0,0
2021,1,AA,"American Airlines Inc.",GRR,"Grand Rapids, MI: Gerald R. Ford International",58,2,2,0,0,0,0,0,0,43,37,0,6,0,0
2021,1,AA,"American Airlines Inc.",GSO,"Greensboro/High Point, NC: Piedmont Triad International",7,1,0,1,0,0,0,0,0,41,0,41,0,0,0
2021,1,AA,"American Airlines Inc.",GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",38,8,4,0,4,0,0,0,0,466,304,0,141,0,21
2021,1,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",147,12,9,0,1,0,2,0,1,967,710,0,53,0,204
2021,1,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",58,9,5,0,2,0,2,0,0,370,175,0,90,0,105
2021,1,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",249,40,20,1,9,1,10,2,0,1839,961,81,267,11,519
2021,1,AA,"American Airlines Inc.",ILM,"Wilmington, NC: Wilmington International",4,1,1,0,0,0,0,0,0,47,39,0,8,0,0
2021,1,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",125,9,3,1,2,0,3,3,1,768,319,85,105,0,259
2021,1,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",99,13,3,2,5,0,2,0,4,738,153,58,183,0,344
2021,1,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",233,33,9,1,17,0,5,2,0,1750,502,67,801,0,380
2021,1,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",324,25,12,0,7,2,4,7,1,933,542,0,171,98,122
2021,1,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",97,3,2,0,0,0,1,0,0,209,96,0,0,0,113
2021,1,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",731,67,29,4,15,3,16,4,1,3379,1399,178,481,137,1184
2021,1,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",1257,100,52,5,29,0,14,5,1,5555,3013,261,894,29,1358
2021,1,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",536,39,21,0,9,0,9,12,0,2652,1234,59,442,0,917
2021,1,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",69,6,4,0,1,0,1,0,0,244,123,0,25,0,96
2021,1,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",821,97,38,5,37,1,15,3,0,6182,2461,332,2569,28,792
2021,1,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",61,2,0,0,0,0,2,0,0,77,0,0,5,0,72
2021,1,AA,"American Airlines Inc.",MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",50,2,2,0,0,0,0,1,0,54,50,0,4,0,0
2021,1,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",2447,204,107,9,55,1,32,2,4,17479,11437,373,2544,34,3091
2021,1,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",27,1,0,0,1,0,0,0,0,16,0,0,16,0,0
2021,1,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",212,20,12,0,4,1,4,1,0,1462,963,14,130,10,345
2021,1,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",282,26,11,0,8,0,7,3,0,1319,591,10,386,0,332
2021,1,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",74,7,3,0,3,0,1,0,0,239,106,0,76,0,57
2021,1,AA,"American Airlines Inc.",MYR,"Myrtle Beach, SC: Myrtle Beach International",50,5,2,0,3,0,0,0,0,155,31,0,124,0,0
2021,1,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",117,7,6,0,0,0,1,0,0,445,249,0,9,0,187
2021,1,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",62,8,2,1,2,0,3,2,1,339,77,40,36,0,186
2021,1,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",137,18,7,1,6,0,4,2,0,889,236,92,149,0,412
2021,1,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",1832,226,51,22,95,1,57,19,1,34659,7258,10949,8789,23,7640
2021,1,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",116,11,2,1,4,0,4,0,0,463,143,18,145,0,157
2021,1,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",319,25,6,2,13,0,4,3,2,1015,149,130,627,0,109
2021,1,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",189,25,12,2,8,0,3,1,0,1305,585,208,299,0,213
2021,1,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",1271,113,45,7,37,1,22,10,1,6820,3060,243,1614,82,1821
2021,1,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2540,210,64,7,112,0,27,8,1,14167,8550,458,3031,0,2128
2021,1,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",129,11,5,0,2,0,4,0,0,327,169,0,63,0,95
2021,1,AA,"American Airlines Inc.",PSP,"Palm Springs, CA: Palm Springs International",108,13,4,4,4,0,1,2,0,554,184,173,137,0,60
2021,1,AA,"American Airlines Inc.",PVD,"Providence, RI: Theodore Francis Green State",50,2,1,0,1,0,1,0,0,76,34,0,21,0,21
2021,1,AA,"American Airlines Inc.",PWM,"Portland, ME: Portland International Jetport",56,2,1,0,1,0,0,0,0,139,74,0,65,0,0
2021,1,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",276,27,9,1,7,0,10,1,0,1399,445,87,184,0,683
2021,1,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",40,4,2,0,2,0,1,0,0,251,105,0,104,0,42
2021,1,AA,"American Airlines Inc.",RNO,"Reno, NV: Reno/Tahoe International",121,8,3,1,2,0,2,0,0,464,135,19,104,0,206
2021,1,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",381,45,17,5,16,0,7,2,0,2604,908,331,918,0,447
2021,1,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",402,36,10,3,14,1,8,3,0,1580,366,147,404,18,645
2021,1,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",349,26,10,1,8,1,6,4,0,1243,616,42,201,39,345
2021,1,AA,"American Airlines Inc.",SAV,"Savannah, GA: Savannah/Hilton Head International",27,2,2,0,0,0,0,0,0,83,83,0,0,0,0
2021,1,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",330,22,6,1,9,0,7,2,0,933,261,68,225,0,379
2021,1,AA,"American Airlines Inc.",SFO,"San Francisco, CA: San Francisco International",411,52,16,2,25,1,8,1,2,2594,940,235,643,24,752
2021,1,AA,"American Airlines Inc.",SJC,"San Jose, CA: Norman Y. Mineta San Jose International",143,5,3,0,1,0,1,0,0,219,154,0,26,0,39
2021,1,AA,"American Airlines Inc.",SJU,"San Juan, PR: Luis Munoz Marin International",345,27,16,0,6,0,5,1,0,2054,1524,11,205,0,314
2021,1,AA,"American Airlines Inc.",SLC,"Salt Lake City, UT: Salt Lake City International",223,26,14,0,6,1,5,1,0,1446,725,49,239,11,422
2021,1,AA,"American Airlines Inc.",SMF,"Sacramento, CA: Sacramento International",239,17,13,0,2,0,3,4,1,896,760,0,60,0,76
2021,1,AA,"American Airlines Inc.",SNA,"Santa Ana, CA: John Wayne Airport-Orange County",258,15,5,1,7,0,2,5,1,643,247,114,223,0,59
2021,1,AA,"American Airlines Inc.",SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",49,1,1,0,0,0,0,0,0,686,686,0,0,0,0
2021,1,AA,"American Airlines Inc.",STL,"St. Louis, MO: St Louis Lambert International",242,22,12,2,3,0,4,0,0,1182,723,64,140,0,255
2021,1,AA,"American Airlines Inc.",STT,"Charlotte Amalie, VI: Cyril E King",213,10,7,0,2,0,1,0,1,388,329,0,40,0,19
2021,1,AA,"American Airlines Inc.",STX,"Christiansted, VI: Henry E. Rohlsen",92,6,5,0,1,0,0,0,0,360,339,0,21,0,0
2021,1,AA,"American Airlines Inc.",TPA,"Tampa, FL: Tampa International",552,68,30,3,22,0,13,2,0,3989,1489,90,1402,7,1001
2021,1,AA,"American Airlines Inc.",TUL,"Tulsa, OK: Tulsa International",151,22,10,0,7,0,5,0,0,1058,640,1,164,0,253
2021,1,AA,"American Airlines Inc.",TUS,"Tucson, AZ: Tucson International",171,18,11,0,4,0,3,1,1,630,413,0,127,0,90
2020,12,AA,"American Airlines Inc.",ABQ,"Albuquerque, NM: Albuquerque International Sunport",31,6,3,0,1,0,2,0,0,160,88,0,36,0,36
2020,12,AA,"American Airlines Inc.",ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",373,35,21,0,8,1,5,2,0,2168,1404,0,462,51,251
2020,12,AA,"American Airlines Inc.",AUS,"Austin, TX: Austin - Bergstrom International",380,48,18,0,22,0,8,1,1,1881,675,10,755,0,441
2020,12,AA,"American Airlines Inc.",BDL,"Hartford, CT: Bradley International",100,10,3,0,5,0,2,3,1,354,106,0,130,0,118
2020,12,AA,"American Airlines Inc.",BNA,"Nashville, TN: Nashville International",319,31,15,0,13,0,3,3,1,2019,963,13,812,0,231
2020,12,AA,"American Airlines Inc.",BOI,"Boise, ID: Boise Air Terminal",50,10,4,0,3,0,3,0,0,693,238,0,121,0,334
2020,12,AA,"American Airlines Inc.",BOS,"Boston, MA: Logan International",711,72,28,9,26,0,9,14,1,7217,1079,3241,2268,0,629
2020,12,AA,"American Airlines Inc.",BUF,"Buffalo, NY: Buffalo Niagara International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",BUR,"Burbank, CA: Bob Hope",29,6,3,0,1,0,1,0,0,332,87,0,51,0,194
2020,12,AA,"American Airlines Inc.",BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",240,28,13,0,10,0,5,1,1,1884,1220,0,339,0,325
2020,12,AA,"American Airlines Inc.",BZN,"Bozeman, MT: Bozeman Yellowstone International",51,14,5,0,7,0,2,0,0,506,114,0,173,0,219
2020,12,AA,"American Airlines Inc.",CHS,"Charleston, SC: Charleston AFB/International",73,14,5,0,3,0,5,0,0,923,411,0,144,0,368
2020,12,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",130,29,12,0,12,1,4,0,1,1275,578,0,426,72,199
2020,12,AA,"American Airlines Inc.",CLT,"Charlotte, NC: Charlotte Douglas International",5008,388,151,10,146,2,79,19,1,30305,13168,3377,4672,42,9046
2020,12,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",132,21,8,1,7,0,5,1,0,1191,393,16,214,0,568
2020,12,AA,"American Airlines Inc.",COS,"Colorado Springs, CO: City of Colorado Springs Municipal",85,22,11,0,7,0,5,0,0,1457,1002,0,263,0,192
2020,12,AA,"American Airlines Inc.",CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",39,3,2,0,0,0,1,0,0,262,195,0,5,0,62
2020,12,AA,"American Airlines Inc.",DCA,"Washington, DC: Ronald Reagan Washington National",788,54,24,1,17,0,12,4,0,2442,1106,110,537,0,689
2020,12,AA,"American Airlines Inc.",DEN,"Denver, CO: Denver International",588,82,37,1,33,0,11,2,0,3691,1698,89,1237,0,667
2020,12,AA,"American Airlines Inc.",DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7959,1178,280,30,626,3,239,53,31,79138,28264,4729,24532,141,21472
2020,12,AA,"American Airlines Inc.",DTW,"Detroit, MI: Detroit Metro Wayne County",146,23,9,1,7,0,6,1,0,1164,482,10,312,0,360
2020,12,AA,"American Airlines Inc.",EGE,"Eagle, CO: Eagle County Regional",109,26,4,0,17,0,5,2,4,3297,138,36,923,0,2200
2020,12,AA,"American Airlines Inc.",ELP,"El Paso, TX: El Paso International",40,4,4,0,0,0,0,1,0,136,115,0,9,0,12
2020,12,AA,"American Airlines Inc.",EWR,"Newark, NJ: Newark Liberty International",267,19,11,1,4,0,3,5,0,1618,792,573,63,0,190
2020,12,AA,"American Airlines Inc.",EYW,"Key West, FL: Key West International",88,11,7,0,3,0,1,0,1,718,319,0,158,0,241
2020,12,AA,"American Airlines Inc.",FAT,"Fresno, CA: Fresno Yosemite International",79,11,3,0,5,0,3,0,0,371,87,3,163,0,118
2020,12,AA,"American Airlines Inc.",FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",478,53,25,0,21,0,7,0,0,2452,1118,13,847,0,474
2020,12,AA,"American Airlines Inc.",GEG,"Spokane, WA: Spokane International",119,20,10,0,7,0,4,1,0,1111,783,0,153,0,175
2020,12,AA,"American Airlines Inc.",GRR,"Grand Rapids, MI: Gerald R. Ford International",63,4,0,0,2,0,2,0,0,182,4,0,50,0,128
2020,12,AA,"American Airlines Inc.",GSO,"Greensboro/High Point, NC: Piedmont Triad International",44,4,3,0,1,0,0,0,0,121,88,0,31,0,2
2020,12,AA,"American Airlines Inc.",GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",12,3,3,0,0,0,0,0,0,82,72,0,10,0,0
2020,12,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",26,6,1,0,5,0,0,0,0,142,34,0,108,0,0
2020,12,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",172,29,16,0,9,0,4,1,1,2827,2073,0,335,0,419
2020,12,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",47,10,5,0,4,0,1,0,0,410,245,0,122,0,43
2020,12,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",195,38,19,0,14,0,5,1,0,1999,1461,0,376,0,162
2020,12,AA,"American Airlines Inc.",ILM,"Wilmington, NC: Wilmington International",31,2,2,0,0,0,0,0,0,53,53,0,0,0,0
2020,12,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",108,14,6,0,2,0,5,0,0,972,242,0,156,0,574
2020,12,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",89,18,8,0,8,0,2,0,0,490,252,0,188,0,50
2020,12,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",233,38,19,1,10,1,6,1,0,2286,1142,21,559,17,547
2020,12,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",336,35,21,2,10,0,2,7,0,3638,2110,568,391,0,569
2020,12,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",78,10,5,0,5,0,0,0,0,328,167,0,161,0,0
2020,12,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",714,73,36,0,26,0,10,3,0,3653,2272,5,864,11,501
2020,12,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",1287,114,55,3,41,2,13,10,1,7535,4354,345,1534,77,1225
2020,12,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",554,42,20,0,16,0,6,15,0,2614,1416,28,653,1,516
2020,12,AA,"American Airlines Inc.",LIH,"Lihue, HI: Lihue Airport",13,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",879,91,57,2,22,0,10,3,1,3982,2659,33,870,0,420
2020,12,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",61,5,3,0,1,0,1,0,0,135,74,0,38,0,23
2020,12,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",2415,233,119,8,88,3,15,12,1,15089,8313,311,3123,81,3261
2020,12,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",208,28,13,0,7,0,7,1,0,1024,433,49,248,0,294
2020,12,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",223,27,14,0,7,0,5,1,0,1398,825,0,309,0,264
2020,12,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",59,4,1,0,2,0,0,0,0,144,86,0,53,0,5
2020,12,AA,"American Airlines Inc.",MYR,"Myrtle Beach, SC: Myrtle Beach International",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",129,24,10,0,7,0,7,0,1,1586,647,0,293,0,646
2020,12,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",53,9,4,0,1,0,4,0,0,809,282,0,232,0,295
2020,12,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",134,17,4,0,12,0,1,0,0,684,122,0,536,0,26
2020,12,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",1967,177,66,5,76,0,30,4,1,15326,9245,382,2749,0,2950
2020,12,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",91,12,5,0,3,0,3,0,0,501,316,0,71,0,114
2020,12,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",321,38,14,0,21,0,3,1,0,1871,547,0,1064,0,260
2020,12,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",214,30,14,1,11,0,4,0,0,1282,471,63,465,0,283
2020,12,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",1551,161,66,3,61,2,30,2,1,12126,6520,124,1903,42,3537
2020,12,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2419,228,94,8,99,0,27,8,0,16779,8773,1396,2829,8,3773
2020,12,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",162,30,12,1,14,0,3,1,0,1436,665,11,457,0,303
2020,12,AA,"American Airlines Inc.",PSP,"Palm Springs, CA: Palm Springs International",108,11,7,0,3,0,1,2,1,372,297,4,54,0,17
2020,12,AA,"American Airlines Inc.",PVD,"Providence, RI: Theodore Francis Green State",13,1,0,0,1,0,0,1,0,143,0,0,143,0,0
2020,12,AA,"American Airlines Inc.",PWM,"Portland, ME: Portland International Jetport",52,6,4,0,2,0,0,2,1,176,135,0,38,0,3
2020,12,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",249,24,14,0,7,0,4,0,0,921,629,2,198,0,92
2020,12,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",93,17,10,0,5,0,3,0,0,794,476,0,142,0,176
2020,12,AA,"American Airlines Inc.",RNO,"Reno, NV: Reno/Tahoe International",110,7,3,1,3,0,1,1,0,211,119,13,57,0,22
2020,12,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",378,53,23,0,23,0,7,1,0,2237,931,23,870,0,413
2020,12,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",434,54,20,0,25,0,10,1,2,1987,834,0,772,0,381
2020,12,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",329,50,24,1,18,0,7,0,1,3112,1173,19,599,2,1319
2020,12,AA,"American Airlines Inc.",SAV,"Savannah, GA: Savannah/Hilton Head International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",337,34,14,0,11,0,9,0,0,1872,722,0,525,0,625
2020,12,AA,"American Airlines Inc.",SFO,"San Francisco, CA: San Francisco International",443,37,13,1,19,0,4,2,0,1665,564,70,764,11,256
2020,12,AA,"American Airlines Inc.",SJC,"San Jose, CA: Norman Y. Mineta San Jose International",139,16,9,0,3,0,4,0,0,943,380,0,99,0,464
2020,12,AA,"American Airlines Inc.",SJU,"San Juan, PR: Luis Munoz Marin International",269,33,26,0,5,0,2,0,0,3519,2965,4,454,0,96
2020,12,AA,"American Airlines Inc.",SLC,"Salt Lake City, UT: Salt Lake City International",223,29,12,0,14,0,3,0,0,1130,496,0,367,0,267
2020,12,AA,"American Airlines Inc.",SMF,"Sacramento, CA: Sacramento International",225,20,8,0,9,0,2,2,0,972,687,5,228,4,48
